gobi,YR,NTP,NCC,CSD,Qaidam Basin,Qilian Piedmont
,,,,,907,
,,,,,407,
,,,,,420,
,,,,,987,
,,,,,252,
,,,,,392,
,,,,,1779,
,,,,,238,
,,,,,1852,
,,,,,196,
,,,,,412,
,,,,,2020,
,,,,,759,
,,,,,214,
,,,,,252,
,,,,,215,
,,,,,1275,
,,,,,412,
,,,,,1679,
,,,,,2549,
,,,,,1783,
,,,,,471,
,,,,,488,
,,,,,436,
,,,,,1073,
,,,,,444,
,,,,,234,
,,,,,1670,
,,,,,1904,
,,,,,837,
,,,,,1339,
,,,,,419,
,,,,,2008,
,,,,,416,
,,,,,2078,
,,,,,774,
,,,,,390,
,,,,,431,
,,,,,388,
,,,,,1092,
,,,,,837,
,,,,,843,
,,,,,1990,
,,,,,2163,
,,,,,79,
,,,,,1925,
,,,,,933,
,,,,,429,
,,,,,397,
,,,,,446,
,,,,,2049,
,,,,,420,
,,,,,260,
,,,,,1348,
,,,,,332,
,,,,,1927,
,,,,,404,
,,,,,426,
,,,,,427,
,,,,,428,
,,,,,424,
,,,,,402,
,,,,,626,
,,,,,712,
,,,,,2546,
,,,,,415,
,,,,,404,
,,,,,903,
,,,,,224,
,,,,,1078,
,,,,,2443,
,,,,,243,
,,,,,410,
,,,,,207,
,,,,,766,
,,,,,924,
,,,,,2384,
,,,,,1077,
,,,,,2359,
,,,,,890,
,,,,,398,
,,,,,403,
,,,,,471,
,,,,,1849,
,,,,,2517,
,,,,,420,
,,,,,1106,
,,,,,1898,
,,,,,896,
,,,,,837,
,,,,,838,
,,,,,728,
,,,,,445,
,,,,,429,
,,,,,816,
,,,,,1975,
,,,,,1962,
,,,,,801,
,,,,,436,
,,,,,413,
,,,,,285,
,,,,,435,
,,,,,754,
,,,,,417,
,,,,,436,
,,,,,875,
,,,,,434,
,,,,,1919,
,,,,,419,
,,,,,420,
,,,,,421,
,,,,,431,
,,,,,1002,
,,,,,801,
,,,,,733,
,,,,,423,
,,,,,431,
,,,,,403,
,,,,,425,
,,,,,2458,
,,,,,430,
,,,,,818,
,,,,,429,
,,,,,1522,
,,,,,454,
,,,,,1796,
,,,,,402,
,,,,,425,
,,,,,448,
,,,,,439,
,,,,,425,
,,,,,803,
,,,,,438,
,,,,,424,
,,,,,434,
,,,,,451,
,,,,,454,
,,,,,796,
,,,,,420,
,,,,,451,
,,,,,423,
,,,,,419,
,,,,,1108,
,,,,,409,
,,,,,782,
,,,,,782,
,,,,,441,
,,,,,436,
,,,,,444,
,,,,,445,
,,,,,451,
,,,,,846,
,,,,,433,
,,,,,439,
,,,,,422,
,,,,,444,
,,,,,436,
,,,,,429,
,,,,,1813,
,,,,,439,
,,,,,432,
,,,,,442,
,,,,,433,
,,,,,2737,
,,,,,429,
,,,,,780,
,,,,,451,
,,,,,1823,
,,,,,2086,
,,,,,2683,
,,,,,437,
,,,,,414,
,,,,,436,
,,,,,1906,
,,,,,427,
,,,,,409,
,,,,,2132,
,,,,,414,
,,,,,663,
,,,,,758,
,,,,,429,
,,,,,936,
,,,,,465,
,,,,,440,
,,,,,755,
,,,,,739,
,,,,,1747,
,,,,,819,
,,,,,1787,
,,,,,935,
,,,,,802,
,,,,,1966,
,,,,,454,
,,,,,431,
,,,,,447,
,,,,,447,
,,,,,433,
,,,,,453,
,,,,,978,
,,,,,443,
,,,,,1739,
,,,,,453,
,,,,,2466,
,,,,,999,
,,,,,2451,
,,,,,609,
,,,,,1747,
,,,,,479,
,,,,,468,
,,,,,1991,
,,,,,448,
,,,,,453,
,,,,,474,
,,,,,530,
,,,,,360,
,,,,,964,
,,,,,1657,
,,,,,2287,
,,,,,1026,
,,,,,995,
,,,,,2476,
,,,,,2459,
,,,,,421,
,,,,,1108,
,,,,,433,
,,,,,815,
,,,,,442,
,,,,,456,
,,,,,906,
,,,,,433,
,,,,,1027,
,,,,,1601,
,,,,,2674,
,,,,,1087,
,,,,,2141,
,,,,,1076,
,,,,,952,
,,,,,1364,
,,,,,1366,
,,,,,456,
,,,,,421,
,,,,,2888,
,,,,,1084,
,,,,,2496,
,,,,,2570,
,,,,,413,
,,,,,1114,
,,,,,433,
,,,,,1179,
,,,,,1168,
,,,,,439,
,,,,,457,
,,,,,2434,
,,,,,445,
,,,,,1294,
,,,,,407,
,,,,,466,
,,,,,889,
,,,,,3138,
,,,,,1089,
,,,,,1445,
,,,,,1641,
,,,,,417,
,,,,,370,
,,,,,1062,
,,,,,540,
,,,,,864,
,,,,,1104,
,,,,,577,
,,,,,1821,
,,,,,1484,
,,,,,1188,
,,,,,2645,
,,,,,444,
,,,,,1592,
,,,,,2245,
,,,,,460,
,,,,,1097,
,,,,,1064,
,,,,,789,
,,,,,818,
,,,,,407,
,,,,,422,
,,,,,1580,
,,,,,2427,
,,,,,923,
,,,,,577,
,,,,,981,
,,,,,1053,
,,,,,718,
,,,,,444,
,,,,,742,
,,,,,2387,
,,,,,802,
,,,,,1186,
,,,,,463,
,,,,,736,
,,,,,762,
,,,,,1981,
,,,,,1145,
,,,,,1760,
,,,,,1110,
,,,,,1117,
,,,,,791,
,,,,,823,
,,,,,1493,
,,,,,3629,
,,,,,782,
,,,,,2161,
,,,,,689,
,,,,,833,
,,,,,1420,
,,,,,796,
,,,,,772,
,,,,,1854,
,,,,,1160,
,,,,,742,
,,,,,802,
,,,,,1311,
,,,,,756,
,,,,,1149,
,,,,,975,
,,,,,2221,
,,,,,2035,
,,,,,2122,
,,,,,428,
,,,,,735,
,,,,,1540,
,,,,,2215,
,,,,,2267,
,,,,,789,
,,,,,2377,
,,,,,772,
,,,,,1433,
,,,,,456,
,,,,,791,
,,,,,1112,
,,,,,788,
,,,,,423,
,,,,,2872,
,,,,,787,
,,,,,790,
,,,,,762,
,,,,,1095,
,,,,,1539,
,,,,,1417,
,,,,,768,
,,,,,1648,
,,,,,799,
,,,,,819,
,,,,,1591,
,,,,,428,
,,,,,2063,
,,,,,423,
,,,,,1184,
,,,,,2583,
,,,,,1794,
,,,,,2240,
,,,,,1316,
,,,,,1721,
,,,,,890,
,,,,,458,
,,,,,1599,
,,,,,1149,
,,,,,2179,
,,,,,1346,
,,,,,965,
,,,,,2746,
,,,,,2175,
,,,,,1141,
,,,,,439,
,,,,,850,
,,,,,2096,
,,,,,1505,
,,,,,1721,
,,,,,818,
,,,,,1534,
,,,,,1874,
,,,,,430,
,,,,,813,
,,,,,382,
,,,,,1833,
,,,,,427,
,,,,,422,
,,,,,1084,
,,,,,1441,
,,,,,1484,
,,,,,757,
,,,,,798,
,,,,,1273,
,,,,,1251,
,,,,,850,
,,,,,1557,
,,,,,809,
,,,,,385,
,,,,,399,
,,,,,854,
,,,,,823,
,,,,,262,
,,,,,1932,
,,,,,1750,
,,,,,306,
,,,,,275,
,,,,,854,
,,,,,2272,
,,,,,600,
,,,,,896,
,,,,,746,
,,,,,1875,
,,,,,946,
,,,,,1010,
,,,,,816,
,,,,,2125,
,,,,,825,
,,,,,761,
,,,,,430,
,,,,,371,
,,,,,2487,
,,,,,1773,
,,,,,268,
,,,,,799,
,,,,,768,
,,,,,414,
,,,,,205,
,,,,,477,
,,,,,380,
,,,,,214,
,,,,,2219,
,,,,,264,
,,,,,409,
,,,,,806,
,,,,,1790,
,,,,,263,
,,,,,831,
,,,,,271,
,,,,,1888,
,,,,,898,
,,,,,2242,
,,,,,2159,
,,,,,779,
,,,,,2031,
,,,,,829,
,,,,,261,
,,,,,410,
,,,,,463,
,,,,,813,
,,,,,2356,
,,,,,788,
,,,,,728,
,,,,,530,
,,,,,306,
,,,,,881,
,,,,,437,
,,,,,1936,
,,,,,223,
,,,,,868,
,,,,,264,
,,,,,735,
,,,,,1824,
,,,,,462,
,,,,,484,
,,,,,813,
,,,,,266,
,,,,,2026,
,,,,,769,
,,,,,2010,
,,,,,873,
,,,,,461,
,,,,,699,
,,,,,866,
,,,,,831,
,,,,,582,
,,,,,1183,
,,,,,963,
,,,,,841,
,,,,,894,
,,,,,434,
,,,,,361,
,,,,,268,
,,,,,883,
,,,,,840,
,,,,,404,
,,,,,1140,
,,,,,824,
,,,,,919,
,,,,,840,
,,,,,128,
,,,,,249,
,,,,,1962,
,,,,,830,
,,,,,776,
,,,,,455,
,,,,,840,
,,,,,431,
,,,,,840,
,,,,,822,
,,,,,796,
,,,,,320,
,,,,,812,
,,,,,760,
,,,,,778,
,,,,,915,
,,,,,732,
,,,,,935,
,,,,,800,
,,,,,735,
,,,,,823,
,,,,,2110,
,,,,,795,
,,,,,504,
,,,,,1889,
,,,,,766,
,,,,,838,
,,,,,758,
,,,,,1196,
,,,,,787,
,,,,,447,
,,,,,808,
,,,,,783,
,,,,,768,
,,,,,451,
,,,,,725,
,,,,,766,
,,,,,2710,
,,,,,723,
,,,,,799,
,,,,,776,
,,,,,808,
,,,,,800,
,,,,,818,
,,,,,832,
,,,,,393,
,,,,,815,
,,,,,550,
,,,,,234,
,,,,,1853,
,,,,,2178,
,,,,,741,
,,,,,772,
,,,,,918,
,,,,,2035,
,,,,,855,
,,,,,2196,
,,,,,583,
,,,,,723,
,,,,,722,
,,,,,843,
,,,,,782,
,,,,,1980,
,,,,,899,
,,,,,799,
,,,,,839,
,,,,,771,
,,,,,2134,
,,,,,983,
,,,,,828,
,,,,,2062,
,,,,,820,
,,,,,853,
,,,,,882,
,,,,,2060,
,,,,,1806,
,,,,,2061,
,,,,,438,
,,,,,787,
,,,,,2827,
,,,,,786,
,,,,,1404,
,,,,,811,
,,,,,761,
,,,,,277,
,,,,,436,
,,,,,857,
,,,,,806,
,,,,,782,
,,,,,2152,
,,,,,819,
,,,,,1875,
,,,,,2048,
,,,,,909,
,,,,,1099,
,,,,,417,
,,,,,2162,
,,,,,816,
,,,,,2553,
,,,,,2139,
,,,,,822,
,,,,,2442,
,,,,,1894,
,,,,,2614,
,,,,,1557,
,,,,,477,
,,,,,408,
,,,,,672,
,,,,,250,
,,,,,835,
,,,,,696,
,,,,,2176,
,,,,,739,
,,,,,674,
,,,,,2521,
,,,,,863,
,,,,,669,
,,,,,711,
,,,,,797,
,,,,,745,
,,,,,758,
,,,,,765,
,,,,,2490,
,,,,,183,
,,,,,257,
,,,,,713,
,,,,,1954,
,,,,,2016,
,,,,,791,
,,,,,797,
,,,,,810,
,,,,,728,
,,,,,2135,
,,,,,706,
,,,,,763,
,,,,,2732,
,,,,,836,
,,,,,780,
,,,,,1520,
,,,,,2591,
,,,,,720,
,,,,,1092,
,,,,,675,
,,,,,1880,
,,,,,1603,
,,,,,718,
,,,,,727,
,,,,,951,
,,,,,775,
,,,,,749,
,,,,,803,
,,,,,2128,
,,,,,1141,
,,,,,796,
,,,,,543,
,,,,,829,
,,,,,762,
,,,,,771,
,,,,,814,
,,,,,785,
,,,,,2123,
,,,,,777,
,,,,,2145,
,,,,,781,
,,,,,847,
,,,,,2180,
,,,,,935,
,,,,,773,
,,,,,1569,
,,,,,815,
,,,,,905,
,,,,,1941,
,,,,,584,
,,,,,1836,
,,,,,957,
,,,,,739,
,,,,,1242,
,,,,,452,
,,,,,1864,
,,,,,1832,
,,,,,1453,
,,,,,930,
,,,,,2005,
,,,,,1815,
,,,,,773,
,,,,,712,
,,,,,2059,
,,,,,738,
,,,,,735,
,,,,,808,
,,,,,786,
,,,,,751,
,,,,,796,
,,,,,779,
,,,,,706,
,,,,,2140,
,,,,,389,
,,,,,819,
,,,,,1107,
,,,,,802,
,,,,,1571,
,,,,,790,
,,,,,746,
,,,,,926,
,,,,,2338,
,,,,,2793,
,,,,,730,
,,,,,2035,
,,,,,1865,
,,,,,1643,
,,,,,1991,
,,,,,796,
,,,,,2249,
,,,,,1722,
,,,,,1288,
,,,,,501,
,,,,,1820,
,,,,,764,
,,,,,664,
,,,,,1015,
,,,,,765,
,,,,,456,
,,,,,1781,
,,,,,710,
,,,,,1140,
,,,,,295,
,,,,,2059,
,,,,,3167,
,,,,,837,
,,,,,914,
,,,,,430,
,,,,,1110,
,,,,,1037,
,,,,,1086,
,,,,,891,
,,,,,829,
,,,,,453,
,,,,,464,
,,,,,765,
,,,,,450,
,,,,,2120,
,,,,,800,
,,,,,836,
,,,,,482,
,,,,,2074,
,,,,,2233,
,,,,,931,
,,,,,1115,
,,,,,2244,
,,,,,483,
,,,,,2089,
,,,,,460,
,,,,,428,
,,,,,1709,
,,,,,1742,
,,,,,2710,
,,,,,405,
,,,,,2101,
,,,,,796,
,,,,,1422,
,,,,,427,
,,,,,487,
,,,,,440,
,,,,,2128,
,,,,,1343,
,,,,,167,
,,,,,832,
,,,,,2522,
,,,,,1209,
,,,,,1672,
,,,,,2167,
,,,,,779,
,,,,,1132,
,,,,,1540,
,,,,,163,
,,,,,483,
,,,,,1902,
,,,,,944,
,,,,,847,
,,,,,1924,
,,,,,1632,
,,,,,417,
,,,,,452,
,,,,,279,
,,,,,1806,
,,,,,1836,
,,,,,2426,
,,,,,827,
,,,,,806,
,,,,,2338,
,,,,,1910,
,,,,,840,
,,,,,804,
,,,,,1801,
,,,,,2496,
,,,,,2041,
,,,,,2260,
,,,,,846,
,,,,,279,
,,,,,950,
,,,,,1742,
,,,,,1948,
,,,,,782,
,,,,,2405,
,,,,,422,
,,,,,2444,
,,,,,1568,
,,,,,791,
,,,,,1039,
,,,,,770,
,,,,,781,
,,,,,399,
,,,,,505,
,,,,,457,
,,,,,280,
,,,,,389,
,,,,,265,
,,,,,446,
,,,,,295,
,,,,,385,
,,,,,407,
,,,,,2608,
,,,,,477,
,,,,,468,
,,,,,402,
,,,,,473,
,,,,,405,
,,,,,403,
,,,,,420,
,,,,,1089,
,,,,,452,
,,,,,501,
,,,,,434,
,,,,,279,
,,,,,435,
,,,,,421,
,,,,,404,
,,,,,274,
,,,,,391,
,,,,,395,
,,,,,413,
,,,,,272,
,,,,,415,
,,,,,389,
,,,,,480,
,,,,,275,
,,,,,410,
,,,,,508,
,,,,,400,
,,,,,402,
,,,,,283,
,,,,,394,
,,,,,428,
,,,,,338,
,,,,,389,
,,,,,415,
,,,,,449,
,,,,,389,
,,,,,391,
,,,,,432,
,,,,,437,
,,,,,431,
,,,,,481,
,,,,,400,
,,,,,433,
,,,,,434,
,,,,,408,
,,,,,916,
,,,,,319,
,,,,,444,
,,,,,429,
,,,,,278,
,,,,,420,
,,,,,396,
,,,,,387,
,,,,,440,
,,,,,455,
,,,,,404,
,,,,,289,
,,,,,457,
,,,,,436,
,,,,,950,
,,,,,294,
,,,,,357,
,,,,,455,
,,,,,415,
,,,,,516,
,,,,,438,
,,,,,382,
,,,,,438,
,,,,,405,
,,,,,423,
,,,,,408,
,,,,,396,
,,,,,509,
,,,,,401,
,,,,,965,
,,,,,385,
,,,,,443,
,,,,,485,
,,,,,398,
,,,,,415,
,,,,,470,
,,,,,395,
,,,,,410,
,,,,,1519,
,,,,,441,
,,,,,388,
,,,,,525,
,,,,,521,
,,,,,1756,
,,,,,274,
,,,,,472,
,,,,,438,
,,,,,430,
,,,,,458,
,,,,,460,
,,,,,358,
,,,,,377,
,,,,,376,
,,,,,459,
,,,,,102,
,,,,,280,
,,,,,276,
,,,,,439,
,,,,,473,
,,,,,431,
,,,,,469,
,,,,,470,
,,,,,468,
,,,,,447,
,,,,,470,
,,,,,454,
,,,,,471,
,,,,,473,
,,,,,825,
,,,,,418,
,,,,,1811,
,,,,,787,
,,,,,261,
,,,,,467,
,,,,,489,
,,,,,474,
,,,,,262,
,,,,,1145,
,,,,,453,
,,,,,462,
,,,,,472,
,,,,,268,
,,,,,425,
,,,,,472,
,,,,,445,
,,,,,466,
,,,,,456,
,,,,,470,
,,,,,463,
,,,,,398,
,,,,,257,
,,,,,290,
,,,,,473,
,,,,,480,
,,,,,275,
,,,,,467,
,,,,,472,
,,,,,479,
,,,,,439,
,,,,,467,
,,,,,489,
,,,,,477,
,,,,,447,
,,,,,470,
,,,,,241,
,,,,,471,
,,,,,817,
,,,,,460,
,,,,,337,
,,,,,455,
,,,,,470,
,,,,,473,
,,,,,431,
,,,,,282,
,,,,,276,
,,,,,311,
,,,,,813,
,,,,,272,
,,,,,468,
,,,,,470,
,,,,,808,
,,,,,457,
,,,,,300,
,,,,,472,
,,,,,520,
,,,,,403,
,,,,,420,
,,,,,443,
,,,,,467,
,,,,,496,
,,,,,541,
,,,,,3118,
,,,,,2346,
,,,,,483,
,,,,,447,
,,,,,271,
,,,,,423,
,,,,,473,
,,,,,308,
,,,,,434,
,,,,,2516,
,,,,,1863,
,,,,,235,
,,,,,424,
,,,,,439,
,,,,,454,
,,,,,1157,
,,,,,443,
,,,,,868,
,,,,,416,
,,,,,321,
,,,,,339,
,,,,,486,
,,,,,426,
,,,,,480,
,,,,,450,
,,,,,482,
,,,,,404,
,,,,,211,
,,,,,394,
,,,,,422,
,,,,,438,
,,,,,868,
,,,,,211,
,,,,,421,
,,,,,1557,
,,,,,643,
,,,,,444,
,,,,,423,
,,,,,601,
,,,,,415,
,,,,,419,
,,,,,262,
,,,,,427,
,,,,,248,
,,,,,455,
,,,,,421,
,,,,,255,
,,,,,417,
,,,,,741,
,,,,,415,
,,,,,512,
,,,,,406,
,,,,,1419,
,,,,,463,
,,,,,744,
,,,,,475,
,,,,,459,
,,,,,1366,
,,,,,440,
,,,,,423,
,,,,,307,
,,,,,463,
,,,,,432,
,,,,,1189,
,,,,,479,
,,,,,479,
,,,,,588,
,,,,,1295,
,,,,,419,
,,,,,413,
,,,,,414,
,,,,,467,
,,,,,461,
,,,,,316,
,,,,,219,
,,,,,497,
,,,,,469,
,,,,,387,
,,,,,483,
,,,,,463,
,,,,,201.3041896,
,,,,,199.9919297,
,,,,,216.5318485,
,,,,,218.3393038,
,,,,,219.523224,
,,,,,221.828129,
,,,,,223.1359518,
,,,,,225.501814,
,,,,,225.1283145,
,,,,,225.4395656,
,,,,,224.8170484,
,,,,,229.235619,
,,,,,231.4126736,
,,,,,232.7807317,
,,,,,233.2781355,
,,,,,238.1258113,
,,,,,240.6724876,
,,,,,240.92089,
,,,,,243.9630425,
,,,,,242.9698445,
,,,,,247.9343053,
,,,,,246.5074144,
,,,,,248.3685138,
,,,,,248.7406692,
,,,,,251.1591559,
,,,,,251.035153,
,,,,,251.5311503,
,,,,,253.3908001,
,,,,,255.6836297,
,,,,,266.4552038,
,,,,,267.3829457,
,,,,,267.3829457,
,,,,,272.0196532,
,,,,,274.4912009,
,,,,,282.5171928,
,,,,,286.8347454,
,,,,,288.067801,
,,,,,298.539261,
,,,,,316.3631758,
,,,,,332.3014465,
,,,,,338.4210731,
,,,,,339.0327163,
,,,,,368.4453215,
,,,,,372.5840369,
,,,,,382.3117221,
,,,,,390.8114219,
,,,,,395.4208557,
,,,,,394.8751737,
,,,,,397.4819042,
,,,,,402.3288324,
,,,,,407.172119,
,,,,,413.0397273,
,,,,,421.5594183,
,,,,,427.7759132,
,,,,,431.695861,
,,,,,445.9082817,
,,,,,449.5767405,
,,,,,453.002759,
,,,,,452.4018348,
,,,,,453.9641212,
,,,,,463.8098264,
,,,,,468.0676364,
,,,,,471.6036784,
,,,,,476.3952157,
,,,,,474.5988066,
,,,,,475.7964683,
,,,,,478.1911244,
,,,,,490.7484956,
,,,,,499.7030938,
,,,,,605.0254664,
,,,,,819.7334125,
,,,,,820.8686444,
,,,,,857.65527,
,,,,,876.8142074,
,,,,,898.1599692,
,,,,,895.3553513,
,,,,,902.6448214,
,,,,,950.1046699,
,,,,,928.930501,
,,,,,945.6527262,
,,,,,1001.082252,
,,,,,1018.169077,
,,,,,1551.681164,
,,,,,1748.935101,
,,,,,1676.539287,
,,,,,1655.376078,
,,,,,1801.055921,
,,,,,2114.088671,
,,,,,1777.911024,
,,,,,1901.657868,
,,,,,2365.739804,
,,,,,2337.924273,
,,,,,2434.798282,
,,,,,2315.979884,
,,,,,157.9837522,
,,,,,165.4649267,
,,,,,175.6354481,
,,,,,176.0745537,
,,,,,180.7146979,
,,,,,208.0487384,
,,,,,212.1669361,
,,,,,212.9777862,
,,,,,217.4044764,
,,,,,220.8315144,
,,,,,220.8938074,
,,,,,222.014977,
,,,,,224.8793028,
,,,,,224.1944711,
,,,,,227.1822939,
,,,,,229.8577096,
,,,,,232.9050863,
,,,,,235.951023,
,,,,,235.1430576,
,,,,,239.2439882,
,,,,,240.5482829,
,,,,,247.9963369,
,,,,,252.2130842,
,,,,,252.4610423,
,,,,,256.5509742,
,,,,,254.3204239,
,,,,,256.674871,
,,,,,259.6476809,
,,,,,262.7429007,
,,,,,266.1459269,
,,,,,271.4016182,
,,,,,272.3286485,
,,,,,275.2942499,
,,,,,290.101827,
,,,,,290.1634542,
,,,,,297.308207,
,,,,,301.1237094,
,,,,,315.6266111,
,,,,,358.574722,
,,,,,372.5840369,
,,,,,385.8343861,
,,,,,392.2673886,
,,,,,392.8739444,
,,,,,396.2089814,
,,,,,406.3853325,
,,,,,412.0117695,
,,,,,411.9512963,
,,,,,429.8266447,
,,,,,431.5752827,
,,,,,431.3944111,
,,,,,437.9628236,
,,,,,438.8059881,
,,,,,441.3950183,
,,,,,451.1397116,
,,,,,465.4892986,
,,,,,466.7486157,
,,,,,468.7270456,
,,,,,475.7964683,
,,,,,491.405589,
,,,,,493.137605,
,,,,,495.9436775,
,,,,,500.299625,
,,,,,505.0698882,
,,,,,508.7644158,
,,,,,528.8683986,
,,,,,541.6831561,
,,,,,585.0402145,
,,,,,684.352592,
,,,,,771.8722424,
,,,,,872.8743723,
,,,,,887.4959234,
,,,,,906.0064141,
,,,,,904.886078,
,,,,,962.3316855,
,,,,,945.6527262,
,,,,,962.3316855,
,,,,,980.0751385,
,,,,,1066.428294,
,,,,,1668.615544,
,,,,,1631.505194,
,,,,,1534.997569,
,,,,,1657.196639,
,,,,,1393.577346,
,,,,,1424.892974,
,,,,,1802.046918,
,,,,,1844.848628,
,,,,,2287.778264,
,,,,,2404.024996,
,,,,,228.6134683,
,,,,,403.2977808,
,,,,,233.2159621,
,,,,,245.5766631,
,,,,,239.0576389,
,,,,,456.6071282,
,,,,,215.8461294,
,,,,,256.0553631,
,,,,,200.4918698,
,,,,,382.1902166,
,,,,,444.2838708,
,,,,,410.1368361,
,,,,,187.1051026,
,,,,,219.9593503,
,,,,,237.6287815,
,,,,,228.489031,
,,,,,269.6708048,
,,,,,787.8654809,
,,,,,238.0015574,
,,,,,390.8114219,
,,,,,235.5781285,
,,,,,413.1606528,
,,,,,223.0736805,
,,,,,176.3881821,
,,,,,195.5532622,
,,,,,199.3669502,
,,,,,209.2345499,
,,,,,214.2250487,
,,,,,214.7238862,
,,,,,227.3067564,
,,,,,229.2978308,
,,,,,230.4175399,
,,,,,255.9314543,
,,,,,273.3173339,
,,,,,282.3320902,
,,,,,293.5520397,
,,,,,308.993739,
,,,,,348.322556,
,,,,,346.9788022,
,,,,,357.9649302,
,,,,,358.6966734,
,,,,,368.3844382,
,,,,,370.1498203,
,,,,,378.057666,
,,,,,381.5826547,
,,,,,390.6294029,
,,,,,392.2673886,
,,,,,393.965601,
,,,,,742.0648322,
,,,,,1716.064904,
,,,,,1786.111173,
,,,,,1864.608578,
,,,,,1726.349709,
,,,,,1915.946576,
,,,,,1750.816106,
,,,,,1269.215828,
,,,,,1820.588335,
,,,,,1975.287954,
,,,,,1977.636157,
,,,,,2097.96283,
,,,,,2662.054459,
,,,,,201.6165931,
,,,,,203.053454,
,,,,,203.490696,
,,,,,205.1144779,
,,,,,205.1144779,
,,,,,206.6754211,
,,,,,209.1097379,
,,,,,215.222685,
,,,,,225.0660625,
,,,,,227.5556744,
,,,,,227.6179024,
,,,,,229.7332963,
,,,,,230.1065291,
,,,,,230.6041392,
,,,,,231.7236214,
,,,,,233.3403082,
,,,,,233.8376687,
,,,,,237.0695772,
,,,,,238.8712841,
,,,,,239.5545585,
,,,,,242.9698445,
,,,,,244.2113181,
,,,,,248.802693,
,,,,,249.4228984,
,,,,,252.9569298,
,,,,,254.8781339,
,,,,,256.8607118,
,,,,,264.5374475,
,,,,,265.0942742,
,,,,,269.7944498,
,,,,,274.1823092,
,,,,,277.6410505,
,,,,,289.3006206,
,,,,,292.9360657,
,,,,,295.0917172,
,,,,,299.2162405,
,,,,,299.9546825,
,,,,,311.7582651,
,,,,,323.6015828,
,,,,,332.9136706,
,,,,,352.107992,
,,,,,371.3061878,
,,,,,379.1518343,
,,,,,384.7413516,
,,,,,385.287892,
,,,,,392.3887044,
,,,,,394.2688062,
,,,,,395.784618,
,,,,,397.4819042,
,,,,,401.0568664,
,,,,,399.7846495,
,,,,,400.0269959,
,,,,,401.299165,
,,,,,405.0536288,
,,,,,405.6589828,
,,,,,410.6207421,
,,,,,412.2536567,
,,,,,416.4247824,
,,,,,419.3852482,
,,,,,419.0228153,
,,,,,423.913942,
,,,,,425.4831469,
,,,,,425.5434933,
,,,,,426.9313047,
,,,,,427.2932933,
,,,,,426.0262442,
,,,,,434.8903628,
,,,,,434.8301038,
,,,,,445.4871774,
,,,,,445.4270174,
,,,,,446.2692063,
,,,,,452.2816432,
,,,,,457.2076605,
,,,,,457.8681815,
,,,,,462.3699304,
,,,,,507.5728641,
,,,,,556.719843,
,,,,,842.4001524,
,,,,,927.8141422,
,,,,,1096.951662,
,,,,,1241.929804,
,,,,,1664.456827,
,,,,,1586.793507,
,,,,,1380.29951,
,,,,,1703.76998,
,,,,,1814.87011,
,,,,,1772.868135,
,,,,,1698.469587,
,,,,,1728.2594,
,,,,,1817.160042,
,,,,,1927.369998,
,,,,,1767.301157,
,,,,,1744.994404,
,,,,,1786.111173,
,,,,,1871.557345,
,,,,,1835.353495,
,,,,,1861.12194,
,,,,,1853.805093,
,,,,,2120.489653,
,,,,,2491.974627,
,,,,,2409.817807,
,,,,,2401.39419,
,,,,,2553.205485,
,,,,,218.2769862,
,,,,,219.149378,
,,,,,223.3227619,
,,,,,228.2401491,
,,,,,227.3067564,
,,,,,229.9199154,
,,,,,229.9821206,
,,,,,230.3553389,
,,,,,230.915126,
,,,,,233.9620029,
,,,,,235.4538255,
,,,,,235.5781285,
,,,,,237.8773012,
,,,,,238.0015574,
,,,,,239.0576389,
,,,,,239.3682181,
,,,,,242.7836028,
,,,,,242.721521,
,,,,,242.9077645,
,,,,,251.5931473,
,,,,,258.966533,
,,,,,259.3999991,
,,,,,260.5764029,
,,,,,268.8052239,
,,,,,267.197408,
,,,,,275.5413218,
,,,,,279.8635475,
,,,,,292.5664531,
,,,,,318.3882949,
,,,,,322.1913444,
,,,,,343.9237744,
,,,,,368.5062042,
,,,,,375.8079588,
,,,,,401.6625958,
,,,,,404.3876738,
,,,,,407.172119,
,,,,,416.3039182,
,,,,,420.7743859,
,,,,,423.913942,
,,,,,427.1726327,
,,,,,426.9916375,
,,,,,430.1884708,
,,,,,428.4394566,
,,,,,430.670874,
,,,,,430.0678644,
,,,,,432.2384351,
,,,,,431.0326527,
,,,,,434.046686,
,,,,,437.7218992,
,,,,,442.2979238,
,,,,,444.1033555,
,,,,,447.3518589,
,,,,,446.8105553,
,,,,,449.0957501,
,,,,,448.9153694,
,,,,,453.002759,
,,,,,455.5860948,
,,,,,458.8288184,
,,,,,501.4925218,
,,,,,527.0865547,
,,,,,563.8116085,
,,,,,676.2314896,
,,,,,726.4757822,
,,,,,812.3495283,
,,,,,813.4860612,
,,,,,844.662449,
,,,,,898.1599692,
,,,,,908.2465025,
,,,,,917.1990798,
,,,,,943.4256009,
,,,,,1788.945596,
,,,,,1670.059349,
,,,,,1765.948446,
,,,,,1965.118282,
,,,,,1776.063947,
,,,,,1753.206684,
,,,,,1786.111173,
,,,,,1791.109459,
,,,,,1717.288847,
,,,,,1787.779135,
,,,,,1752.353347,
,,,,,1750.645204,
,,,,,1822.218079,
,,,,,1974.994166,
,,,,,1826.284631,
,,,,,1982.75985,
,,,,,2251.739456,
